Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.03.2018 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2019 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P1_H4_EDA;P4_H4_EDA;Z1_Bad_H4_EDA;Z1_RLT_H4_EDA;Z1_TWW_H4_EDA;Z_EV_H4_EDA;Z_H4_EDA;;;
2018;3;9;Donnerstag;1;Do 01.03.18;10:15;10;3;01.03.2018 10:15;01.03.2018 10:30;;0;0;0;338,9160158;67;36,11400225;88,89600375;;;
2018;3;9;Donnerstag;1;Do 01.03.18;10:30;10;3;01.03.2018 10:30;01.03.2018 10:45;;0;0;0;144,456009;6;44,44800175;33,33600225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;10:45;10;3;01.03.2018 10:45;01.03.2018 11:00;;0;0;0;216,6840058;6;47,22600175;44,44800175;;;
2018;3;9;Donnerstag;1;Do 01.03.18;11:00;11;3;01.03.2018 11:00;01.03.2018 11:15;;0;0;0;294,4680175;7;16,66800125;13,89000025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;11:15;11;3;01.03.2018 11:15;01.03.2018 11:30;;0;0;0;188,904007;9;19,446001;19,446001;;;
2018;3;9;Donnerstag;1;Do 01.03.18;11:30;11;3;01.03.2018 11:30;01.03.2018 11:45;;0;0;0;183,3480073;96;22,224001;116,6760025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;11:45;11;3;01.03.2018 11:45;01.03.2018 12:00;;1;1;0;244,4640045;45;91,6740035;125,0100023;;;
2018;3;9;Donnerstag;1;Do 01.03.18;12:00;12;3;01.03.2018 12:00;01.03.2018 12:15;;0;0;0;186,126007;5;22,224001;13,89000025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;12:15;12;3;01.03.2018 12:15;01.03.2018 12:30;;0;0;0;155,5680085;5;155,5680085;161,1240083;;;
2018;3;9;Donnerstag;1;Do 01.03.18;12:30;12;3;01.03.2018 12:30;01.03.2018 12:45;;0;0;0;211,128006;6;22,224001;47,22600175;;;
2018;3;9;Donnerstag;1;Do 01.03.18;12:45;12;3;01.03.2018 12:45;01.03.2018 13:00;;0;0;0;200,0160065;34;61,11600125;55,56000125;;;
2018;3;9;Donnerstag;1;Do 01.03.18;13:00;13;3;01.03.2018 13:00;01.03.2018 13:15;;0;0;0;275,0220033;147;50,0040015;186,126007;;;
2018;3;9;Donnerstag;1;Do 01.03.18;13:15;13;3;01.03.2018 13:15;01.03.2018 13:30;;0;0;0;341,6940003;51;38,892002;86,11800375;;;
2018;3;9;Donnerstag;1;Do 01.03.18;13:30;13;3;01.03.2018 13:30;01.03.2018 13:45;;0;0;0;27,78000075;2;2,778;5,55600025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;13:45;13;3;01.03.2018 13:45;01.03.2018 14:00;;0;0;0;0;5;22,224001;22,224001;;;
2018;3;9;Donnerstag;1;Do 01.03.18;14:00;14;3;01.03.2018 14:00;01.03.2018 14:15;;1;1;0;0;7;22,224001;38,892002;;;
2018;3;9;Donnerstag;1;Do 01.03.18;14:15;14;3;01.03.2018 14:15;01.03.2018 14:30;;0;0;0;0;9;16,66800125;50,0040015;;;
2018;3;9;Donnerstag;1;Do 01.03.18;14:30;14;3;01.03.2018 14:30;01.03.2018 14:45;;0;0;0;169,4580078;93;36,11400225;122,2320023;;;
2018;3;9;Donnerstag;1;Do 01.03.18;14:45;14;3;01.03.2018 14:45;01.03.2018 15:00;;0;0;0;300,0240173;35;36,11400225;58,33800125;;;
2018;3;9;Donnerstag;1;Do 01.03.18;15:00;15;3;01.03.2018 15:00;01.03.2018 15:15;;0;0;0;255,576004;6;75,00600425;61,11600125;;;
2018;3;9;Donnerstag;1;Do 01.03.18;15:15;15;3;01.03.2018 15:15;01.03.2018 15:30;;0;0;0;105,564003;5;27,78000075;30,5580005;;;
2018;3;9;Donnerstag;1;Do 01.03.18;15:30;15;3;01.03.2018 15:30;01.03.2018 15:45;;0;0;0;183,3480073;3;22,224001;36,11400225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;15:45;15;3;01.03.2018 15:45;01.03.2018 16:00;;0;0;0;130,5660095;6;38,892002;33,33600225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;16:00;16;3;01.03.2018 16:00;01.03.2018 16:15;;1;1;0;172,2360078;60;27,78000075;77,78400425;;;
2018;3;9;Donnerstag;1;Do 01.03.18;16:15;16;3;01.03.2018 16:15;01.03.2018 16:30;;0;0;0;172,2360078;77;36,11400225;94,4520035;;;
2018;3;9;Donnerstag;1;Do 01.03.18;16:30;16;3;01.03.2018 16:30;01.03.2018 16:45;;0;0;0;125,0100023;6;86,11800375;113,8980025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;16:45;16;3;01.03.2018 16:45;01.03.2018 17:00;;0;0;0;169,4580078;5;13,89000025;33,33600225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;17:00;17;3;01.03.2018 17:00;01.03.2018 17:15;;0;0;0;158,3460083;5;8,3340005;36,11400225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;17:15;17;3;01.03.2018 17:15;01.03.2018 17:30;;0;0;0;194,4600068;7;30,5580005;36,11400225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;17:30;17;3;01.03.2018 17:30;01.03.2018 17:45;;0;0;0;177,7920075;6;16,66800125;41,670002;;;
2018;3;9;Donnerstag;1;Do 01.03.18;17:45;17;3;01.03.2018 17:45;01.03.2018 18:00;;0;0;0;200,0160065;93;27,78000075;122,2320023;;;
2018;3;9;Donnerstag;1;Do 01.03.18;18:00;18;3;01.03.2018 18:00;01.03.2018 18:15;;1;1;0;158,3460083;30;38,892002;72,2280045;;;
2018;3;9;Donnerstag;1;Do 01.03.18;18:15;18;3;01.03.2018 18:15;01.03.2018 18:30;;0;0;0;213,9060058;2;222,2400055;222,2400055;;;
2018;3;9;Donnerstag;1;Do 01.03.18;18:30;18;3;01.03.2018 18:30;01.03.2018 18:45;;0;0;0;241,6860048;4;108,3420028;108,3420028;;;
2018;3;9;Donnerstag;1;Do 01.03.18;18:45;18;3;01.03.2018 18:45;01.03.2018 19:00;;0;0;0;369,4740295;7;41,670002;38,892002;;;
2018;3;9;Donnerstag;1;Do 01.03.18;19:00;19;3;01.03.2018 19:00;01.03.2018 19:15;;0;0;0;400,032013;14;61,11600125;55,56000125;;;
2018;3;9;Donnerstag;1;Do 01.03.18;19:15;19;3;01.03.2018 19:15;01.03.2018 19:30;;0;0;0;427,8120118;94;41,670002;113,8980025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;19:30;19;3;01.03.2018 19:30;01.03.2018 19:45;;0;0;0;436,1460265;30;44,44800175;77,78400425;;;
2018;3;9;Donnerstag;1;Do 01.03.18;19:45;19;3;01.03.2018 19:45;01.03.2018 20:00;;0;0;0;430,5900268;5;27,78000075;36,11400225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;20:00;20;3;01.03.2018 20:00;01.03.2018 20:15;;1;1;0;427,8120118;5;61,11600125;41,670002;;;
2018;3;9;Donnerstag;1;Do 01.03.18;20:15;20;3;01.03.2018 20:15;01.03.2018 20:30;;0;0;0;375,0300293;3;47,22600175;69,4500045;;;
2018;3;9;Donnerstag;1;Do 01.03.18;20:30;20;3;01.03.2018 20:30;01.03.2018 20:45;;0;0;0;311,1360168;5;130,5660095;94,4520035;;;
2018;3;9;Donnerstag;1;Do 01.03.18;20:45;20;3;01.03.2018 20:45;01.03.2018 21:00;;0;0;0;280,578003;84;44,44800175;113,8980025;;;
2018;3;9;Donnerstag;1;Do 01.03.18;21:00;21;3;01.03.2018 21:00;01.03.2018 21:15;;0;0;0;263,9100038;40;61,11600125;83,340004;;;
2018;3;9;Donnerstag;1;Do 01.03.18;21:15;21;3;01.03.2018 21:15;01.03.2018 21:30;;0;0;0;344,4720155;3;44,44800175;50,0040015;;;
2018;3;9;Donnerstag;1;Do 01.03.18;21:30;21;3;01.03.2018 21:30;01.03.2018 21:45;;0;0;0;283,356018;7;41,670002;83,340004;;;
2018;3;9;Donnerstag;1;Do 01.03.18;21:45;21;3;01.03.2018 21:45;01.03.2018 22:00;;0;0;0;180,5700073;4;61,11600125;44,44800175;;;
2018;3;9;Donnerstag;1;Do 01.03.18;22:00;22;3;01.03.2018 22:00;01.03.2018 22:15;;1;0;0;236,130005;2;27,78000075;33,33600225;;;
2018;3;9;Donnerstag;1;Do 01.03.18;22:15;22;3;01.03.2018 22:15;01.03.2018 22:30;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;22:30;22;3;01.03.2018 22:30;01.03.2018 22:45;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;22:45;22;3;01.03.2018 22:45;01.03.2018 23:00;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;23:00;23;3;01.03.2018 23:00;01.03.2018 23:15;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;23:15;23;3;01.03.2018 23:15;01.03.2018 23:30;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;23:30;23;3;01.03.2018 23:30;01.03.2018 23:45;;;;;;;;;;;
2018;3;9;Donnerstag;1;Do 01.03.18;23:45;23;3;01.03.2018 23:45;02.03.2018 00:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;00:00;0;3;02.03.2018 00:00;02.03.2018 00:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;00:15;0;3;02.03.2018 00:15;02.03.2018 00:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;00:30;0;3;02.03.2018 00:30;02.03.2018 00:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;00:45;0;3;02.03.2018 00:45;02.03.2018 01:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;01:00;1;3;02.03.2018 01:00;02.03.2018 01:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;01:15;1;3;02.03.2018 01:15;02.03.2018 01:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;01:30;1;3;02.03.2018 01:30;02.03.2018 01:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;01:45;1;3;02.03.2018 01:45;02.03.2018 02:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;02:00;2;3;02.03.2018 02:00;02.03.2018 02:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;02:15;2;3;02.03.2018 02:15;02.03.2018 02:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;02:30;2;3;02.03.2018 02:30;02.03.2018 02:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;02:45;2;3;02.03.2018 02:45;02.03.2018 03:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;03:00;3;3;02.03.2018 03:00;02.03.2018 03:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;03:15;3;3;02.03.2018 03:15;02.03.2018 03:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;03:30;3;3;02.03.2018 03:30;02.03.2018 03:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;03:45;3;3;02.03.2018 03:45;02.03.2018 04:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;04:00;4;3;02.03.2018 04:00;02.03.2018 04:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;04:15;4;3;02.03.2018 04:15;02.03.2018 04:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;04:30;4;3;02.03.2018 04:30;02.03.2018 04:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;04:45;4;3;02.03.2018 04:45;02.03.2018 05:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;05:00;5;3;02.03.2018 05:00;02.03.2018 05:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;05:15;5;3;02.03.2018 05:15;02.03.2018 05:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;05:30;5;3;02.03.2018 05:30;02.03.2018 05:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;05:45;5;3;02.03.2018 05:45;02.03.2018 06:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;06:00;6;3;02.03.2018 06:00;02.03.2018 06:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;06:15;6;3;02.03.2018 06:15;02.03.2018 06:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;06:30;6;3;02.03.2018 06:30;02.03.2018 06:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;06:45;6;3;02.03.2018 06:45;02.03.2018 07:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;07:00;7;3;02.03.2018 07:00;02.03.2018 07:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;07:15;7;3;02.03.2018 07:15;02.03.2018 07:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;07:30;7;3;02.03.2018 07:30;02.03.2018 07:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;07:45;7;3;02.03.2018 07:45;02.03.2018 08:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;08:00;8;3;02.03.2018 08:00;02.03.2018 08:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;08:15;8;3;02.03.2018 08:15;02.03.2018 08:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;08:30;8;3;02.03.2018 08:30;02.03.2018 08:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;08:45;8;3;02.03.2018 08:45;02.03.2018 09:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;09:00;9;3;02.03.2018 09:00;02.03.2018 09:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;09:15;9;3;02.03.2018 09:15;02.03.2018 09:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;09:30;9;3;02.03.2018 09:30;02.03.2018 09:45;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;09:45;9;3;02.03.2018 09:45;02.03.2018 10:00;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;10:00;10;3;02.03.2018 10:00;02.03.2018 10:15;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;10:15;10;3;02.03.2018 10:15;02.03.2018 10:30;;;;;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;10:30;10;3;02.03.2018 10:30;02.03.2018 10:45;;;;0;;;;;;;
2018;3;9;Freitag;2;Fr 02.03.18;10:45;10;3;02.03.2018 10:45;02.03.2018 11:00;;0;0;0;166,680008;14;25,00200075;41,670002;;;
2018;3;9;Freitag;2;Fr 02.03.18;11:00;11;3;02.03.2018 11:00;02.03.2018 11:15;;0;0;0;136,1220093;89;30,5580005;91,6740035;;;
2018;3;9;Freitag;2;Fr 02.03.18;11:15;11;3;02.03.2018 11:15;02.03.2018 11:30;;0;0;0;47,22600175;17;38,892002;52,7820015;;;
2018;3;9;Freitag;2;Fr 02.03.18;11:30;11;3;02.03.2018 11:30;02.03.2018 11:45;;0;0;0;5,55600025;4;61,11600125;66,67200475;;;
2018;3;9;Freitag;2;Fr 02.03.18;11:45;11;3;02.03.2018 11:45;02.03.2018 12:00;;0;0;0;0;6;72,2280045;55,56000125;;;
2018;3;9;Freitag;2;Fr 02.03.18;12:00;12;3;02.03.2018 12:00;02.03.2018 12:15;;1;1;0;86,11800375;5;38,892002;30,5580005;;;
2018;3;9;Freitag;2;Fr 02.03.18;12:15;12;3;02.03.2018 12:15;02.03.2018 12:30;;0;0;0;225,0180053;5;38,892002;41,670002;;;
2018;3;9;Freitag;2;Fr 02.03.18;12:30;12;3;02.03.2018 12:30;02.03.2018 12:45;;0;0;0;122,2320023;79;116,6760025;169,4580078;;;
2018;3;9;Freitag;2;Fr 02.03.18;12:45;12;3;02.03.2018 12:45;02.03.2018 13:00;;0;0;0;144,456009;46;52,7820015;147,2340088;;;
2018;3;9;Freitag;2;Fr 02.03.18;13:00;13;3;02.03.2018 13:00;02.03.2018 13:15;;0;0;0;147,2340088;6;77,78400425;91,6740035;;;
2018;3;9;Freitag;2;Fr 02.03.18;13:15;13;3;02.03.2018 13:15;02.03.2018 13:30;;0;0;0;158,3460083;6;33,33600225;36,11400225;;;
2018;3;9;Freitag;2;Fr 02.03.18;13:30;13;3;02.03.2018 13:30;02.03.2018 13:45;;0;0;0;116,6760025;6;30,5580005;55,56000125;;;
2018;3;9;Freitag;2;Fr 02.03.18;13:45;13;3;02.03.2018 13:45;02.03.2018 14:00;;0;0;0;230,5740053;5;52,7820015;69,4500045;;;
2018;3;9;Freitag;2;Fr 02.03.18;14:00;14;3;02.03.2018 14:00;02.03.2018 14:15;;0;0;0;636,1620483;30;60;93;;;
2018;3;9;Freitag;2;Fr 02.03.18;14:15;14;3;02.03.2018 14:15;02.03.2018 14:30;;1;1;0;563,934021;149;58;211;;;
2018;3;9;Freitag;2;Fr 02.03.18;14:30;14;3;02.03.2018 14:30;02.03.2018 14:45;;0;0;0;755,6160278;15;59;77;;;
2018;3;9;Freitag;2;Fr 02.03.18;14:45;14;3;02.03.2018 14:45;02.03.2018 15:00;;0;0;0;794,5080568;8;62;72;;;
2018;3;9;Freitag;2;Fr 02.03.18;15:00;15;3;02.03.2018 15:00;02.03.2018 15:15;;0;0;0;716,72406;7;59;71;;;
2018;3;9;Freitag;2;Fr 02.03.18;15:15;15;3;02.03.2018 15:15;02.03.2018 15:30;;0;0;0;558,3780518;6;40;46;;;
2018;3;9;Freitag;2;Fr 02.03.18;15:30;15;3;02.03.2018 15:30;02.03.2018 15:45;;0;0;0;613,9380493;7;47;58;;;
2018;3;9;Freitag;2;Fr 02.03.18;15:45;15;3;02.03.2018 15:45;02.03.2018 16:00;;0;0;0;636,1620483;48;61;111;;;
2018;3;9;Freitag;2;Fr 02.03.18;16:00;16;3;02.03.2018 16:00;02.03.2018 16:15;;0;0;0;580,6020508;138;60;202;;;
2018;3;9;Freitag;2;Fr 02.03.18;16:15;16;3;02.03.2018 16:15;02.03.2018 16:30;;1;1;0;883,4040528;8;61;72;;;
2018;3;9;Freitag;2;Fr 02.03.18;16:30;16;3;02.03.2018 16:30;02.03.2018 16:45;;0;0;0;900,0720215;7;60;70;;;
2018;3;9;Freitag;2;Fr 02.03.18;16:45;16;3;02.03.2018 16:45;02.03.2018 17:00;;0;0;0;666,7200318;8;133;144;;;
2018;3;9;Freitag;2;Fr 02.03.18;17:00;17;3;02.03.2018 17:00;02.03.2018 17:15;;0;0;0;686,1660158;7;70;80;;;
2018;3;9;Freitag;2;Fr 02.03.18;17:15;17;3;02.03.2018 17:15;02.03.2018 17:30;;0;0;0;572,2680053;7;55;66;;;
2018;3;9;Freitag;2;Fr 02.03.18;17:30;17;3;02.03.2018 17:30;02.03.2018 17:45;;0;0;0;769,5060425;9;55;66;;;
2018;3;9;Freitag;2;Fr 02.03.18;17:45;17;3;02.03.2018 17:45;02.03.2018 18:00;;0;0;0;752,8380128;139;42;185;;;
2018;3;9;Freitag;2;Fr 02.03.18;18:00;18;3;02.03.2018 18:00;02.03.2018 18:15;;0;0;0;783,3960573;48;41;93;;;
2018;3;9;Freitag;2;Fr 02.03.18;18:15;18;3;02.03.2018 18:15;02.03.2018 18:30;;1;1;0;994,5240478;7;53;63;;;
2018;3;9;Freitag;2;Fr 02.03.18;18:30;18;3;02.03.2018 18:30;02.03.2018 18:45;;0;0;0;1297,32605;7;52;63;;;
2018;3;9;Freitag;2;Fr 02.03.18;18:45;18;3;02.03.2018 18:45;02.03.2018 19:00;;0;0;0;1533,456055;7;52;63;;;
2018;3;9;Freitag;2;Fr 02.03.18;19:00;19;3;02.03.2018 19:00;02.03.2018 19:15;;0;0;0;1819,590088;7;52;62;;;
2018;3;9;Freitag;2;Fr 02.03.18;19:15;19;3;02.03.2018 19:15;02.03.2018 19:30;;0;0;0;2091,833985;7;52;62;;;
2018;3;9;Freitag;2;Fr 02.03.18;19:30;19;3;02.03.2018 19:30;02.03.2018 19:45;;0;0;0;2222,400147;8;50;62;;;
2018;3;9;Freitag;2;Fr 02.03.18;19:45;19;3;02.03.2018 19:45;02.03.2018 20:00;;0;0;0;2030,71814;35;39;77;;;
2018;3;9;Freitag;2;Fr 02.03.18;20:00;20;3;02.03.2018 20:00;02.03.2018 20:15;;0;0;0;1866,81604;146;42;193;;;
2018;3;9;Freitag;2;Fr 02.03.18;20:15;20;3;02.03.2018 20:15;02.03.2018 20:30;;1;1;0;1816,812134;8;260;271;;;
2018;3;9;Freitag;2;Fr 02.03.18;20:30;20;3;02.03.2018 20:30;02.03.2018 20:45;;0;0;0;1622,352051;8;222;232;;;
2018;3;9;Freitag;2;Fr 02.03.18;20:45;20;3;02.03.2018 20:45;02.03.2018 21:00;;0;0;0;1533,456055;7;106;116;;;
2018;3;9;Freitag;2;Fr 02.03.18;21:00;21;3;02.03.2018 21:00;02.03.2018 21:15;;0;0;0;1027,859985;7;103;113;;;
2018;3;9;Freitag;2;Fr 02.03.18;21:15;21;3;02.03.2018 21:15;02.03.2018 21:30;;0;0;0;580,6020508;7;101;111;;;
